AGE,FG3M,FTM,FTA,OREB,TOV,STL,BLK,BLKA,PFD,DD2_RANK,TD3_RANK,All_Star_Selection
0.083333,0.056604,0.186275,0.195122,0.4,0.245614,0.166667,0.243243,0.571429,0.285714,0.426966,0.717949,0
0.625,0.188679,0.078431,0.081301,0.090909,0.105263,0.2,0.135135,0.047619,0.102041,0.891386,0.717949,0
0.458333,0,0.137255,0.203252,0.290909,0.22807,0.166667,0.162162,0.190476,0.244898,0.52809,0.717949,0
0.166667,0.169811,0.039216,0.04878,0.127273,0.140351,0.466667,0.189189,0.047619,0.071429,0.891386,0.717949,0
0.25,0,0,0,0,0,0.166667,0.081081,0,0.030612,0.891386,0.717949,0
0.25,0.207547,0.019608,0.02439,0.036364,0.070175,0.066667,0,0.142857,0.030612,0.891386,0.717949,0
0.416667,0.075472,0.058824,0.04878,0.054545,0.175439,0.133333,0,0.047619,0.091837,0.696629,0.717949,0
0.333333,0.09434,0.058824,0.089431,0.163636,0.157895,0.3,0.135135,0.095238,0.081633,0.891386,0.717949,0
0.208333,0,0.04902,0.04065,0.090909,0,0,0,0,0,0.891386,0.717949,0
0.375,0.301887,0.107843,0.105691,0.272727,0.140351,0.1,0.297297,0.095238,0.132653,0.52809,0.717949,0
0.166667,0.075472,0.009804,0.01626,0.018182,0.052632,0.166667,0.027027,0.047619,0.020408,0.891386,0.717949,0
0.375,0.188679,0.039216,0.04065,0.109091,0.140351,0.1,0.081081,0.095238,0.102041,0.52809,0.717949,0
0.125,0.150943,0.039216,0.03252,0.018182,0.035088,0.066667,0.054054,0.142857,0.030612,0.891386,0.717949,0
0.375,0.09434,0.176471,0.170732,0.181818,0.210526,0.366667,0.135135,0.190476,0.265306,0.891386,0.717949,0
0.291667,0.056604,0.068627,0.089431,0.018182,0.070175,0.066667,0,0.095238,0.061224,0.891386,0.717949,0
0.291667,0.037736,0.039216,0.04878,0.109091,0.105263,0.033333,0.054054,0.095238,0.05102,0.891386,0.717949,0
0.125,0.207547,0.107843,0.105691,0.218182,0.157895,0.166667,0.135135,0.238095,0.112245,0.209738,0.717949,0
0.166667,0.188679,0.137255,0.138211,0.163636,0.175439,0.466667,0.162162,0.238095,0.193878,0.696629,0.717949,0
0.541667,0.377358,0.235294,0.243902,0.127273,0.350877,0.266667,0.027027,0.142857,0.316327,0.891386,0.717949,0
0.375,0.207547,0.039216,0.04065,0.054545,0.070175,0.066667,0.081081,0.047619,0.091837,0.891386,0.717949,0
0.5,0.226415,0.039216,0.04065,0.181818,0.070175,0.1,0.027027,0.047619,0.05102,0.891386,0.717949,0
0.125,0.283019,0.156863,0.162602,0.254545,0.263158,0.2,0.189189,0.333333,0.163265,0.374532,0.717949,0
0.125,0,0.137255,0.195122,0.545455,0.105263,0.3,0.540541,0.142857,0.22449,0.258427,0.717949,0
0.125,0.132075,0.039216,0.04065,0.090909,0.070175,0.133333,0.054054,0.095238,0.061224,0.891386,0.717949,0
0.125,0.113208,0.04902,0.056911,0.290909,0.122807,0.133333,0.378378,0.190476,0.071429,0.52809,0.717949,0
0.25,0.169811,0.098039,0.097561,0.054545,0.122807,0.266667,0.054054,0.190476,0.122449,0.891386,0.717949,0
0.291667,0,0.362745,0.455285,0.472727,0.298246,0.2,0.297297,0.52381,0.489796,0.149813,0.717949,0
0.166667,0.113208,0.166667,0.170732,0.218182,0.263158,0.2,0.108108,0.238095,0.265306,0.52809,0.717949,0
0.041667,0,0.029412,0.073171,0.054545,0.052632,0.033333,0.027027,0,0.061224,0.891386,0.717949,0
0.291667,0.433962,0.127451,0.138211,0.072727,0.122807,0.1,0.027027,0,0.112245,0.891386,0.717949,0
0.208333,0.264151,0.196078,0.219512,0.254545,0.245614,0.233333,0.567568,0.190476,0.255102,0.209738,0.717949,0
0.041667,0.056604,0.058824,0.073171,0.109091,0.052632,0.1,0.081081,0.142857,0.071429,0.696629,0.717949,0
0.291667,0.075472,0,0,0,0.105263,0.066667,0.054054,0,0.061224,0.891386,0.717949,0
0.041667,0.207547,0.117647,0.146341,0.2,0.122807,0.2,0.189189,0.238095,0.163265,0.52809,0.717949,0
0.541667,0.358491,0.098039,0.097561,0.272727,0.245614,0.3,0.162162,0.190476,0.132653,0.183521,0.717949,0
0.291667,0,0.127451,0.138211,0.272727,0.192982,0.333333,0.405405,0.047619,0.173469,0.426966,0.717949,1
0.083333,0.018868,0.068627,0.113821,0.236364,0.105263,0.033333,0.135135,0.142857,0.132653,0.891386,0.717949,0
0.083333,0.188679,0.04902,0.065041,0.036364,0.192982,0.133333,0.054054,0.190476,0.102041,0.891386,0.717949,0
0.5,0.113208,0.039216,0.04065,0.2,0.175439,0.266667,0.108108,0.095238,0.112245,0.891386,0.717949,0
0.416667,0.226415,0.088235,0.097561,0.109091,0.140351,0.2,0.108108,0.047619,0.163265,0.891386,0.717949,0
0.25,0.037736,0.019608,0.01626,0.036364,0.052632,0.1,0.027027,0.047619,0.020408,0.891386,0.717949,0
0.25,0.207547,0.333333,0.333333,0.418182,0.54386,0.4,0.162162,0.190476,0.510204,0.022472,0.025641,0
0.416667,0.301887,0.205882,0.219512,0.418182,0.245614,0.3,0.216216,0.380952,0.255102,0.026217,0.717949,0
0.208333,0.018868,0.068627,0.073171,0.181818,0.105263,0.1,0.054054,0.142857,0.091837,0.891386,0.717949,0
0.333333,0.396226,0.245098,0.235772,0.090909,0.263158,0.4,0.108108,0.333333,0.22449,0.891386,0.717949,0
0.333333,0,0.029412,0.04878,0.145455,0.140351,0.033333,0.351351,0.095238,0.05102,0.891386,0.717949,0
0.125,0.245283,0.098039,0.121951,0.218182,0.192982,0.466667,0.189189,0.428571,0.132653,0.340824,0.717949,0
0.125,0.169811,0.147059,0.154472,0.290909,0.192982,0.233333,0.135135,0.142857,0.142857,0.696629,0.717949,0
0.125,0.037736,0.039216,0.04065,0.090909,0.070175,0.066667,0.027027,0.142857,0.040816,0.891386,0.717949,0
0.333333,0.320755,0.137255,0.154472,0.163636,0.140351,0.366667,0.108108,0.190476,0.173469,0.891386,0.717949,0
0.666667,0.283019,0.04902,0.056911,0.290909,0.175439,0.366667,0.135135,0.095238,0.153061,0.314607,0.717949,0
0.083333,0.283019,0.147059,0.186992,0.181818,0.280702,0.3,0.216216,0.333333,0.234694,0.374532,0.717949,0
0.166667,0.113208,0.068627,0.081301,0.054545,0.157895,0.166667,0.054054,0.142857,0.112245,0.891386,0.717949,0
0.291667,0.415094,0.392157,0.414634,0.2,0.438596,0.333333,0.243243,0.47619,0.397959,0.149813,0.717949,0
0.333333,0.150943,0.04902,0.04878,0.163636,0.140351,0.133333,0.135135,0.142857,0.061224,0.891386,0.717949,0
0.5,0.301887,0.058824,0.073171,0.2,0.22807,0.366667,0.135135,0.095238,0.173469,0.374532,0.717949,0
0.208333,0.113208,0.039216,0.04065,0.090909,0.140351,0.366667,0.027027,0.095238,0.040816,0.696629,0.717949,0
0.5,0.207547,0.058824,0.056911,0.109091,0.070175,0.033333,0.027027,0.047619,0.071429,0.696629,0.717949,0
0.5,0.433962,0.147059,0.138211,0.054545,0.140351,0.266667,0.027027,0.142857,0.183673,0.891386,0.717949,0
0.458333,0.622642,0.392157,0.365854,0.090909,0.45614,0.466667,0.108108,0.380952,0.387755,0.340824,0.717949,0
0.666667,0.207547,0.22549,0.227642,0.345455,0.245614,0.3,0.162162,0.333333,0.244898,0.340824,0.717949,1
0.25,0.075472,0.068627,0.073171,0.036364,0.052632,0.133333,0.027027,0.190476,0.081633,0.891386,0.717949,0
0.333333,0.132075,0.029412,0.02439,0.054545,0.140351,0.1,0,0.142857,0.040816,0.891386,0.717949,0
0.166667,0.018868,0.009804,0.01626,0.018182,0.087719,0.1,0.027027,0.095238,0.030612,0.891386,0.717949,0
0.041667,0.207547,0.27451,0.365854,0.163636,0.385965,0.333333,0.081081,0.52381,0.357143,0.52809,0.717949,0
0.625,0.169811,0.058824,0.073171,0.090909,0.333333,0.266667,0,0.142857,0.102041,0.52809,0.717949,0
0.375,0.113208,0.068627,0.073171,0.036364,0.157895,0.133333,0.027027,0.095238,0.122449,0.891386,0.717949,0
0.125,0.037736,0.098039,0.097561,0.036364,0.070175,0.033333,0.027027,0.095238,0.132653,0.891386,0.717949,0
0.416667,0.245283,0.058824,0.056911,0.072727,0.122807,0.3,0.027027,0.142857,0.081633,0.891386,0.717949,0
0.458333,0.339623,0.147059,0.138211,0.090909,0.280702,0.133333,0.054054,0.238095,0.163265,0.696629,0.717949,0
0.291667,0,0.205882,0.219512,0.527273,0.210526,0.3,0.351351,0.142857,0.244898,0.138577,0.717949,0
0.416667,0.226415,0.294118,0.284553,0.127273,0.473684,0.466667,0.054054,0.333333,0.346939,0.086142,0.282051,0
0.416667,0.433962,0.137255,0.146341,0.163636,0.263158,0.533333,0.351351,0.142857,0.183673,0.292135,0.717949,0
0.125,0,0.078431,0.097561,0.254545,0.122807,0.266667,0.324324,0,0.112245,0.891386,0.717949,0
0.541667,0.09434,0.039216,0.065041,0.145455,0.175439,0.066667,0.189189,0.047619,0.091837,0.891386,0.717949,0
0.125,0.132075,0.04902,0.065041,0.090909,0.175439,0.166667,0.027027,0.142857,0.071429,0.891386,0.717949,0
0.333333,0.320755,0.098039,0.105691,0.090909,0.157895,0.266667,0.054054,0.095238,0.173469,0.891386,0.717949,0
0.375,0.075472,0.029412,0.04878,0.090909,0.070175,0.166667,0.027027,0.142857,0.071429,0.891386,0.717949,0
0.041667,0.037736,0.058824,0.065041,0.090909,0.052632,0.1,0.081081,0.142857,0.081633,0.891386,0.717949,0
0.25,0.018868,0.176471,0.195122,0.327273,0.175439,0.266667,0.108108,0.238095,0.22449,0.52809,0.717949,0
0.333333,0.245283,0.058824,0.065041,0.072727,0.157895,0.266667,0.135135,0.095238,0.102041,0.52809,0.717949,0
0.583333,0.207547,0.176471,0.162602,0.163636,0.22807,0.166667,0.135135,0.142857,0.163265,0.374532,0.717949,0
0.375,0,0.362745,0.479675,0.618182,0.333333,0.266667,0.540541,0.380952,0.571429,0.011236,0.717949,0
0.125,0.09434,0.235294,0.235772,0.290909,0.192982,0.266667,0.054054,0.52381,0.255102,0.426966,0.717949,1
0.5,0.188679,0.5,0.544715,0.327273,0.789474,0.533333,0.108108,0.666667,0.479592,0.086142,0.076923,0
0.541667,0.09434,0,0,0,0.087719,0.166667,0,0,0,0.891386,0.717949,0
0.291667,0.169811,0.04902,0.056911,0.054545,0.105263,0.166667,0.027027,0.095238,0.132653,0.891386,0.717949,0
0.416667,0.226415,0.039216,0.04065,0.054545,0.070175,0.1,0.054054,0.095238,0.020408,0.891386,0.717949,0
0,0.132075,0.078431,0.097561,0.090909,0.157895,0.166667,0.054054,0.333333,0.112245,0.52809,0.717949,0
0.25,0.132075,0.039216,0.04065,0.072727,0.052632,0.1,0.027027,0.095238,0.071429,0.891386,0.717949,1
0.458333,0.245283,0.156863,0.186992,0.381818,0.350877,0.166667,0.216216,0.190476,0.193878,0.104869,0.717949,0
0.416667,0.433962,0.127451,0.121951,0.072727,0.175439,0.2,0.027027,0.095238,0.122449,0.891386,0.717949,0
0.375,0.264151,0.22549,0.219512,0.090909,0.403509,0.4,0.054054,0.142857,0.255102,0.52809,0.410256,0
0.083333,0.226415,0.401961,0.414634,0.127273,0.333333,0.366667,0.189189,0.428571,0.44898,0.209738,0.410256,0
0.166667,0.283019,0.127451,0.130081,0.072727,0.210526,0.166667,0.054054,0.190476,0.132653,0.891386,0.717949,0
0.125,0.056604,0.04902,0.04065,0,0,0,0.081081,0,0.030612,0.891386,0.717949,0
0.291667,0.075472,0.088235,0.097561,0.090909,0.070175,0.266667,0.108108,0.142857,0.102041,0.696629,0.717949,0
0.25,0.188679,0.098039,0.162602,0,0.175439,0.166667,0.135135,0.238095,0.102041,0.891386,0.717949,0
0.208333,0.018868,0.078431,0.081301,0.363636,0.157895,0.066667,0.243243,0.095238,0.102041,0.696629,0.717949,0
0.416667,0.207547,0.068627,0.073171,0.090909,0.157895,0.233333,0.054054,0.095238,0.091837,0.891386,0.717949,0
0.333333,0.358491,0.529412,0.569106,0.090909,0.473684,0.2,0.081081,0.380952,0.469388,0.209738,0.717949,0
0.208333,0.056604,0.039216,0.04878,0.054545,0.105263,0.066667,0.054054,0.095238,0.040816,0.891386,0.717949,0
0.375,0,0,0,0,0.087719,0,0,0.238095,0,0.891386,0.717949,0
0.541667,0.45283,0.509804,0.422764,0.145455,0.561404,0.333333,0.108108,0.380952,0.387755,0.696629,0.717949,0
0.25,0.150943,0.058824,0.065041,0.109091,0.140351,0.2,0.027027,0.285714,0.071429,0.696629,0.717949,0
0.291667,0,0.186275,0.260163,0.6,0.263158,0.266667,0.297297,0.238095,0.336735,0.086142,0.717949,0
0.166667,0.396226,0.098039,0.105691,0.054545,0.192982,0.233333,0.027027,0.190476,0.102041,0.891386,0.717949,0
0.166667,0.037736,0.029412,0.04878,0.145455,0.052632,0.133333,0.027027,0.142857,0.05102,0.696629,0.717949,0
0.375,0.018868,0.04902,0.04878,0.090909,0.245614,0.266667,0.054054,0.142857,0.091837,0.52809,0.717949,0
0.291667,0.264151,0.245098,0.243902,0.181818,0.22807,0.4,0.135135,0.238095,0.265306,0.52809,0.717949,0
0.208333,0,0.009804,0.03252,0.018182,0.070175,0.033333,0.162162,0.047619,0.061224,0.891386,0.717949,0
0.666667,0.018868,0.068627,0.073171,0.327273,0.140351,0.133333,0.135135,0.142857,0.102041,0.891386,0.717949,0
0,0.132075,0.029412,0.056911,0.054545,0.175439,0.433333,0.054054,0.095238,0.05102,0.891386,0.717949,0
0.25,0,0.068627,0.056911,0.127273,0,0.1,0,0,0.030612,0.891386,0.717949,0
0.291667,0.433962,0.107843,0.113821,0.145455,0.350877,0.3,0.108108,0.190476,0.153061,0.258427,0.717949,1
0.166667,0.037736,0.039216,0.056911,0.036364,0.070175,0.1,0.027027,0.095238,0.061224,0.696629,0.717949,0
0.166667,0.245283,0.068627,0.065041,0.127273,0.192982,0.166667,0.054054,0.190476,0.071429,0.696629,0.717949,0
0.125,0.169811,0.029412,0.03252,0.072727,0.105263,0.166667,0.081081,0.047619,0.071429,0.891386,0.717949,0
0.416667,0.490566,0.22549,0.219512,0.036364,0.175439,0.366667,0.081081,0.285714,0.173469,0.891386,0.717949,0
0.291667,0.509434,0.254902,0.243902,0.145455,0.385965,0.333333,0.054054,0.333333,0.265306,0.52809,0.717949,0
0.708333,0.075472,0.009804,0.01626,0.090909,0.070175,0.2,0.081081,0.047619,0.020408,0.891386,0.717949,0
0.541667,0.226415,0.068627,0.089431,0.272727,0.280702,0.466667,0.108108,0.333333,0.153061,0.52809,0.717949,0
0.333333,0,0.039216,0.073171,0.109091,0.105263,0.133333,0.027027,0.095238,0.081633,0.891386,0.717949,0
0.208333,0.09434,0.04902,0.04065,0.054545,0.175439,0.166667,0.027027,0.238095,0.071429,0.891386,0.717949,0
0.125,0.150943,0.186275,0.203252,0.381818,0.210526,0.166667,0.297297,0.142857,0.22449,0.168539,0.717949,0
0.166667,0.075472,0.117647,0.146341,0.163636,0.140351,0.133333,0.189189,0.095238,0.153061,0.52809,0.717949,0
0.416667,0.075472,0.068627,0.073171,0.054545,0.22807,0.166667,0.027027,0.047619,0.122449,0.891386,0.717949,0
0.375,0.54717,0.205882,0.211382,0.072727,0.175439,0.2,0.027027,0.285714,0.234694,0.891386,0.717949,0
0.25,0.245283,0.147059,0.138211,0.109091,0.140351,0.133333,0.027027,0.238095,0.122449,0.891386,0.717949,0
0.333333,0.339623,0.235294,0.243902,0.181818,0.245614,0.233333,0.162162,0.380952,0.244898,0.168539,0.717949,0
0.375,0.188679,0.156863,0.154472,0.218182,0.350877,0.4,0.027027,0.238095,0.22449,0.426966,0.717949,0
0.125,0.018868,0.04902,0.065041,0.345455,0.087719,0.066667,0.162162,0.142857,0.071429,0.696629,0.717949,0
0.375,0.320755,0.04902,0.04065,0.036364,0.087719,0.166667,0.081081,0.095238,0.081633,0.891386,0.717949,0
0.416667,0.150943,0.039216,0.04878,0.2,0.070175,0.133333,0.162162,0.095238,0.071429,0.52809,0.717949,0
0.083333,0.641509,0.784314,0.756098,0.090909,0.842105,0.366667,0.027027,0.619048,0.785714,0.059925,0.282051,0
0.125,0.075472,0.068627,0.056911,0,0.245614,0.3,0.054054,0.095238,0.05102,0.891386,0.717949,0
0.291667,0.113208,0.068627,0.081301,0.163636,0.087719,0.133333,0.027027,0.190476,0.112245,0.891386,0.717949,0
0.666667,0.283019,0.117647,0.113821,0.109091,0.192982,0.433333,0.081081,0.095238,0.153061,0.891386,0.717949,0
0.333333,0.188679,0.068627,0.073171,0.090909,0.105263,0.166667,0.027027,0.238095,0.091837,0.891386,0.717949,0
0.208333,0.188679,0.04902,0.056911,0.2,0.105263,0.133333,0.108108,0.142857,0.071429,0.52809,0.717949,0
0.416667,0.037736,0.166667,0.227642,0.727273,0.315789,0.2,0.243243,0.52381,0.295918,0.067416,0.717949,0
0.041667,0.169811,0.156863,0.162602,0.2,0.192982,0.4,0.027027,0.333333,0.163265,0.314607,0.717949,0
0.375,0.188679,0.019608,0.02439,0.054545,0.052632,0.066667,0.027027,0.047619,0.030612,0.891386,0.717949,0
0.125,0.09434,0.039216,0.04065,0.036364,0.105263,0.166667,0.027027,0.142857,0.040816,0.891386,0.717949,0
0.125,0,0.04902,0.04878,0.090909,0.035088,0.066667,0,0,0.040816,0.891386,0.717949,0
0.041667,0.396226,0.156863,0.146341,0.054545,0.280702,0.2,0.054054,0.190476,0.153061,0.696629,0.717949,0
0.375,0.188679,0.107843,0.105691,0.090909,0.122807,0.133333,0.054054,0.190476,0.112245,0.891386,0.717949,0
0.458333,0,0,0,0.272727,0,0,0,0,0,0.891386,0.717949,0
0.291667,0.018868,0.078431,0.097561,0.036364,0.122807,0.166667,0.027027,0.190476,0.102041,0.891386,0.717949,0
0.75,0,0.019608,0.04065,0.181818,0.052632,0.066667,0.081081,0,0.071429,0.891386,0.717949,0
0.208333,0.132075,0.068627,0.073171,0.018182,0.140351,0.3,0.027027,0.190476,0.071429,0.891386,0.717949,1
0.875,0.056604,0.078431,0.081301,0.054545,0.052632,0,0,0,0.153061,0.891386,0.717949,1
0.208333,0.018868,0.029412,0.065041,0.054545,0.052632,0.1,0,0.047619,0.061224,0.891386,0.717949,0
0.375,0.320755,0.245098,0.252033,0.090909,0.438596,0.3,0.054054,0.238095,0.336735,0.891386,0.717949,0
1,0.188679,0.039216,0.04065,0.054545,0.105263,0.133333,0.108108,0.047619,0.05102,0.891386,0.717949,0
0.291667,0,0.029412,0.02439,0.109091,0.070175,0.033333,0.108108,0.047619,0.040816,0.891386,0.717949,0
0.166667,0.018868,0.029412,0.02439,0.072727,0.035088,0.033333,0.027027,0.047619,0.010204,0.891386,0.717949,0
0.541667,0.264151,0.029412,0.03252,0.018182,0.087719,0.133333,0.027027,0.047619,0.061224,0.891386,0.717949,0
0.083333,0.018868,0.254902,0.284553,0.581818,0.298246,0.266667,0.216216,0.333333,0.336735,0.11985,0.717949,0
0.166667,0.037736,0.04902,0.056911,0.127273,0.087719,0.133333,0.054054,0.047619,0.061224,0.891386,0.717949,1
0.25,0.09434,0.147059,0.154472,0.090909,0.087719,0.166667,0.081081,0.142857,0.112245,0.891386,0.717949,0
0.583333,0.301887,0.078431,0.081301,0.054545,0.105263,0.2,0.027027,0.142857,0.122449,0.891386,0.717949,1
0.416667,0.358491,0.176471,0.186992,0.236364,0.263158,0.366667,0.135135,0.380952,0.193878,0.292135,0.717949,0
0.291667,0,0,0,0,0.087719,0,0,0,0,0.891386,0.717949,0
0.291667,0,0.068627,0.097561,0.290909,0.122807,0.3,0.297297,0.142857,0.132653,0.426966,0.717949,0
0.291667,0.037736,0.117647,0.154472,0.254545,0.175439,0.1,0.054054,0.142857,0.153061,0.52809,0.717949,0
0.583333,0.207547,0.058824,0.056911,0.054545,0.175439,0.166667,0.081081,0.047619,0.05102,0.891386,0.717949,0
0.333333,0.09434,0.068627,0.065041,0.018182,0.105263,0.133333,0.027027,0.095238,0.091837,0.891386,0.717949,0
0.25,0.037736,0.019608,0.03252,0.072727,0.017544,0.1,0.027027,0.047619,0.030612,0.891386,0.717949,0
0.125,0.113208,0.04902,0.056911,0.418182,0.22807,0.166667,0.135135,0.238095,0.163265,0.891386,0.717949,1
0.25,0.584906,0.441176,0.455285,0.127273,0.596491,0.5,0.135135,0.666667,0.418367,0.52809,0.717949,1
0.125,0.113208,0.019608,0.01626,0,0.105263,0.133333,0,0,0.020408,0.891386,0.717949,0
0.083333,0,0.029412,0.04878,0,0.052632,0.133333,0,0.047619,0.030612,0.891386,0.717949,0
0,0.056604,0.470588,0.601626,0.490909,0.438596,0.233333,0.108108,0.761905,0.561224,0.52809,0.717949,0
0.208333,0,0,0,0.145455,0.175439,0.1,0.081081,0,0,0.891386,0.717949,0
0.25,0.226415,0.186275,0.243902,0.272727,0.333333,0.233333,0.189189,0.285714,0.27551,0.426966,0.410256,0
0.208333,0.188679,0.098039,0.105691,0.036364,0.175439,0.233333,0.054054,0.238095,0.112245,0.662921,0.717949,0
0.083333,0.169811,0.04902,0.04878,0.109091,0.087719,0.1,0.054054,0.142857,0.061224,0.913858,0.717949,0
0.333333,0.150943,0.117647,0.121951,0.054545,0.140351,0.133333,0.108108,0.142857,0.153061,0.913858,0.717949,0
0.125,0.018868,0,0.00813,0.018182,0.070175,0.033333,0.027027,0.047619,0.010204,0.913858,0.717949,0
0.666667,0.377358,0.058824,0.065041,0.181818,0.175439,0.3,0.243243,0.190476,0.122449,0.662921,0.717949,0
0.458333,0.056604,0.078431,0.081301,0.181818,0.210526,0.266667,0.108108,0.095238,0.112245,0.662921,0.717949,0
0.416667,0.396226,0.205882,0.195122,0.072727,0.175439,0.2,0.081081,0.285714,0.193878,0.426966,0.717949,0
0,0.245283,0.068627,0.073171,0.127273,0.385965,0.133333,0.243243,0.095238,0.081633,0.662921,0.717949,0
0.041667,0.056604,0.009804,0.03252,0.072727,0.052632,0.066667,0.081081,0.047619,0.030612,0.913858,0.717949,0
0.333333,0.169811,0.078431,0.105691,0.090909,0.22807,0.366667,0.081081,0.190476,0.183673,0.913858,0.717949,0
0.375,0.018868,0.107843,0.146341,0.218182,0.157895,0.1,0.27027,0.142857,0.122449,0.543071,0.717949,0
0.375,0.075472,0.029412,0.04065,0.109091,0.017544,0.066667,0,0.095238,0.040816,0.913858,0.717949,0
0.25,0.018868,0.068627,0.056911,0.272727,0.087719,0.1,0.081081,0.190476,0.071429,0.543071,0.717949,0
0.333333,0,0.058824,0.04878,0.072727,0.140351,0,0.27027,0,0.061224,0.913858,0.717949,0
0.208333,0.09434,0.058824,0.073171,0.036364,0.052632,0.066667,0,0.095238,0.05102,0.913858,0.717949,1
0.791667,0,0.098039,0.146341,0.254545,0.035088,0,0.108108,0.285714,0.102041,0.913858,0.717949,0
0.333333,0,0.264706,0.365854,0.654545,0.473684,0.466667,0.297297,0.714286,0.387755,0.05618,0.717949,0
0.75,0.188679,0.039216,0.04878,0.109091,0.192982,0.3,0.162162,0,0.091837,0.913858,0.717949,0
0.416667,0.037736,0.019608,0.03252,0.254545,0.070175,0.2,0.054054,0.190476,0.040816,0.913858,0.717949,0
0.291667,0.377358,0.235294,0.276423,0.218182,0.315789,0.3,0.27027,0.285714,0.306122,0.426966,0.717949,0
0.125,0.358491,0.068627,0.073171,0.036364,0.122807,0.1,0.027027,0.142857,0.061224,0.913858,0.717949,0
0.375,0.132075,0.431373,0.479675,0.309091,0.368421,0.433333,0.432432,0.333333,0.5,0.161049,0.717949,0
0,0.45283,0.284314,0.308943,0.145455,0.385965,0.366667,0.135135,0.428571,0.265306,0.426966,0.717949,0
0.375,0.056604,0.04902,0.04878,0.109091,0.052632,0.133333,0.054054,0.095238,0.061224,0.913858,0.717949,0
0.166667,0.188679,0.078431,0.073171,0.2,0.140351,0.1,0.054054,0.142857,0.102041,0.913858,0.717949,0
0.708333,0.075472,0.04902,0.04065,0.054545,0.052632,0.1,0.054054,0,0.040816,0.913858,0.717949,0
0.25,0,0,0,0.181818,0.877193,0,0,0,0,0.913858,0.717949,0
0.166667,0.566038,0.039216,0.04878,0.090909,0.192982,0.2,0.081081,0.142857,0.05102,0.913858,0.717949,0
0.625,0.09434,0.04902,0.065041,0.290909,0.157895,0.1,0.108108,0.142857,0.102041,0.543071,0.717949,0
0.083333,0,0,0,0,0.087719,0,0,0,0,0.913858,0.717949,0
0.375,0.283019,0.058824,0.073171,0.036364,0.175439,0.266667,0.027027,0.190476,0.091837,0.913858,0.717949,0
0.458333,0.226415,0.039216,0.04878,0.054545,0.175439,0.266667,0.027027,0.142857,0.071429,0.913858,0.717949,0
0.375,0.018868,0.058824,0.073171,0,0,0.1,0.108108,0.142857,0.05102,0.913858,0.717949,0
