AGE,W,PLUS_MINUS,W_RANK,W_PCT_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,STL_RANK,BLK_RANK,PLUS_MINUS_RANK,All_Star_Selection
0.125,0.054795,0.495741,0.791019,0.84456,0.90293,0,0.841727,0.80756,0.905967,0.612717,0.612583,0
0.25,0.643836,0.558773,0.086356,0.276339,0.175824,0.238007,0.579137,0.314433,0.253165,0.703276,0.140728,1
0.083333,0.287671,0.473595,0.488774,0.659758,0.163004,0.765683,0.491007,0.462199,0.077758,0.396917,0.730132,0
0.25,0.287671,0.536627,0.488774,0.162349,0.868132,0.701107,0.861511,0.812715,0.846293,0.545279,0.263245,0
0.333333,0.630137,0.563884,0.103627,0.253886,0.155678,0.691882,0.030576,0.123711,0.301989,0.030829,0.119205,1
0.125,0.424658,0.516184,0.321244,0.417962,0.300366,0.798893,0.116906,0.441581,0.287523,0.159923,0.425497,0
0.458333,0.328767,0.534923,0.450777,0.519862,0.142857,0.121771,0.471223,0.525773,0.412297,0.572254,0.284768,0
0.208333,0.561644,0.562181,0.176166,0.240069,0.338828,0.413284,0.539568,0.300687,0.148282,0.157996,0.13245,0
0.125,0.205479,0.434412,0.606218,0.816926,0.012821,0.103321,0.48741,0.238832,0.21519,0.622351,0.837748,0
0.708333,0.383562,0.499148,0.376511,0.635579,0.322344,0.448339,0.827338,0.676976,0.500904,0.572254,0.576159,0
0.208333,0.013699,0.500852,0.860104,0.887737,0.305861,0.743542,0.327338,0.549828,0.444846,0.104046,0.548013,0
0.208333,0.246575,0.48552,0.552677,0.666667,0.586081,0.450185,0.794964,0.762887,0.515371,0.888247,0.673841,0
0.416667,0.328767,0.477002,0.450777,0.690846,0.357143,0.263838,0.113309,0.07732,0.119349,0.057803,0.718543,0
0.125,0.041096,0.482112,0.813472,0.727116,0.545788,0.808118,0.226619,0.362543,0.688969,0.225434,0.695364,0
0.166667,0.123288,0.507666,0.711572,0.431779,0.377289,0.53321,0.55036,0.747423,0.457505,0.589595,0.491722,1
0.333333,0.273973,0.507666,0.506045,0.552677,0.586081,0.867159,0.839928,0.424399,0.36528,0.620424,0.490066,0
0.916667,0.232877,0.500852,0.564767,0.727116,0.611722,0.396679,0.883094,0.335052,0.851718,0.425819,0.546358,0
0.166667,0.589041,0.567291,0.150259,0.312608,0.084249,0.592251,0.044964,0.032646,0.379747,0.352601,0.10596,1
0.375,0.041096,0.432709,0.813472,0,0.739927,0.915129,0.444245,0.87457,0.911392,0.44316,0.842715,0
0.125,0.671233,0.60477,0.050086,0.195164,0.06044,0.291513,0.383094,0.268041,0.056058,0.360308,0.041391,0
0.125,0.273973,0.591141,0.506045,0.063903,0.835165,0.47417,0.494604,0.597938,0.544304,0.589595,0.066225,0
0.208333,0.027397,0.511073,0.837651,0.132988,0.921245,0.915129,0.906475,0.891753,0.911392,0.909441,0.456954,0
0.291667,0.452055,0.504259,0.290155,0.64076,0.487179,0.616236,0.102518,0.317869,0.238698,0.308285,0.518212,0
0.333333,0.589041,0.551959,0.150259,0.350604,0.575092,0.184502,0.78777,0.754296,0.80651,0.797688,0.180464,1
0.083333,0.123288,0.463373,0.711572,0.863558,0.531136,0.824723,0.402878,0.276632,0.636528,0.26975,0.766556,0
0.416667,0.657534,0.642249,0.063903,0.070812,0.457875,0.660517,0.302158,0.04811,0.050633,0.067437,0.018212,0
0.125,0.178082,0.507666,0.644214,0.340242,0.785714,0.143911,0.755396,0.749141,0.889693,0.597303,0.5,0
0.25,0.09589,0.48552,0.746114,0.525043,0.85348,0.701107,0.856115,0.769759,0.688969,0.909441,0.675497,0
0.25,0,0.437819,0.894646,0.894646,0.586081,0,0.906475,0.843643,0.515371,0.909441,0.832781,0
0.166667,0.273973,0.51448,0.506045,0.535406,0.56044,0.51845,0.823741,0.580756,0.757685,0.776493,0.438742,0
0.583333,0.054795,0.427598,0.791019,0.576857,0.049451,0.802583,0.034173,0.042955,0.283906,0.308285,0.849338,0
0.333333,0.424658,0.526405,0.321244,0.647668,0.130037,0.418819,0.097122,0.24055,0.444846,0.181118,0.34106,0
0.75,0.479452,0.507666,0.260794,0.478411,0.135531,0.619926,0.284173,0.335052,0.254973,0.242775,0.503311,0
0.041667,0.054795,0.541738,0.791019,0.576857,0.899267,0.915129,0.875899,0.859107,0.811935,0.909441,0.231788,0
0.458333,0.287671,0.526405,0.488774,0.659758,0.543956,0.442804,0.453237,0.623711,0.296564,0.705202,0.344371,0
0.458333,0.575342,0.543441,0.162349,0.407599,0.305861,0.787823,0.034173,0.072165,0.585895,0.348748,0.226821,0
0.166667,0.191781,0.499148,0.621762,0.246978,0.567766,0.776753,0.654676,0.831615,0.495479,0.597303,0.581126,0
0.541667,0.479452,0.505963,0.260794,0.120898,0.772894,0.767528,0.535971,0.742268,0.840868,0.202312,0.506623,0
0.25,0.246575,0.495741,0.552677,0.602763,0.358974,0.509225,0.210432,0.171821,0.130199,0.356455,0.615894,0
0.083333,0.09589,0.454855,0.746114,0.889465,0.657509,0.357934,0.780576,0.647766,0.415913,0.747592,0.784768,0
0.125,0,0.545145,0.894646,0.894646,0.465201,0.867159,0.26259,0.704467,0.148282,0.909441,0.215232,0
0.166667,0.178082,0.41908,0.644214,0.835924,0.141026,0.409594,0.516187,0.378007,0.311031,0.472062,0.859272,0
0.333333,0.383562,0.475298,0.376511,0.625216,0.164835,0.361624,0.007194,0.068729,0.54792,0.38343,0.726821,0
0.416667,0.808219,0.645656,0.001727,0.044905,0.152015,0.47417,0.242806,0.233677,0.036166,0.404624,0.014901,0
0.458333,0.60274,0.609881,0.131261,0.176166,0.269231,0.380074,0.760791,0.572165,0.417722,0.377649,0.033113,0
0.333333,0.041096,0.465077,0.813472,0.264249,0.921245,0.915129,0.361511,0.292096,0.830018,0.628131,0.764901,0
0.541667,0.671233,0.584327,0.050086,0.069085,0.549451,0.219557,0.154676,0.316151,0.54792,0.495183,0.081126,0
0.291667,0.575342,0.543441,0.162349,0.407599,0.291209,0.289668,0.593525,0.383162,0.213382,0.710983,0.22351,0
0.458333,0.643836,0.529813,0.086356,0.184801,0.435897,0.621771,0.546763,0.182131,0.575045,0.56262,0.322848,1
0.083333,0.30137,0.48552,0.474957,0.704663,0.518315,0.516605,0.634892,0.609966,0.61302,0.899807,0.678808,0
0.291667,0.30137,0.53833,0.474957,0.523316,0.261905,0.520295,0.343525,0.405498,0.781193,0.539499,0.254967,0
0.25,0.219178,0.458262,0.587219,0.620035,0.421245,0.677122,0.841727,0.792096,0.593128,0.791908,0.778146,0
0.041667,0.123288,0.449744,0.711572,0.848014,0.725275,0.431734,0.733813,0.620275,0.339964,0.466281,0.799669,0
0.25,0.630137,0.603066,0.103627,0.081174,0.351648,0.158672,0.697842,0.475945,0.20434,0.481696,0.049669,0
0.083333,0.410959,0.545145,0.345423,0.215889,0.644689,0.243542,0.683453,0.579038,0.414105,0.890173,0.218543,0
0.583333,0.506849,0.504259,0.238342,0.469775,0.43956,0.5,0.661871,0.420962,0.144665,0.364162,0.521523,0
0.208333,0.452055,0.531516,0.290155,0.176166,0.910256,0,0.589928,0.601375,0.632911,0.252408,0.309603,0
0.208333,0.520548,0.591141,0.226252,0.132988,0.223443,0.324723,0.415468,0.530928,0.169982,0.44316,0.06457,0
0.291667,0.027397,0.586031,0.837651,0.132988,0.921245,0.915129,0.683453,0.87457,0.148282,0.44316,0.07947,0
0.041667,0.191781,0.51448,0.621762,0.013817,0.824176,0.902214,0.899281,0.823024,0.900542,0.741811,0.442053,0
0.583333,0.534247,0.563884,0.202073,0.172712,0.441392,0.223247,0.465827,0.59622,0.220615,0.741811,0.122517,0
0.25,0,0.369676,0.894646,0.894646,0.921245,0.915129,0.906475,0.776632,0.911392,0.909441,0.875828,0
0.291667,0.561644,0.495741,0.176166,0.107081,0.851648,0.188192,0.821942,0.719931,0.853526,0.803468,0.600993,0
0.583333,0.643836,0.553663,0.086356,0.184801,0.635531,0.175277,0.631295,0.536082,0.575045,0.408478,0.175497,0
0.208333,0.767123,0.678024,0.005181,0.034542,0.003663,0.549815,0.066547,0.001718,0.075949,0.019268,0.004967,0
0.25,0.328767,0.519591,0.450777,0.426598,0.668498,0.306273,0.669065,0.766323,0.739602,0.672447,0.413907,0
0.583333,0.219178,0.543441,0.587219,0.576857,0.18315,0.387454,0.517986,0.415808,0.24774,0.726397,0.225166,1
0.416667,0.60274,0.574106,0.131261,0.241796,0.208791,0.186347,0.419065,0.209622,0.227848,0.475915,0.097682,0
0.416667,0.452055,0.497445,0.290155,0.599309,0.452381,0.201107,0.23741,0.328179,0.392405,0.238921,0.594371,0
0.166667,0.30137,0.470187,0.474957,0.319516,0.406593,0.47417,0.892086,0.841924,0.864376,0.693642,0.743377,0
0.416667,0.383562,0.494037,0.376511,0.170984,0.375458,0.776753,0.125899,0.431271,0.721519,0.651252,0.624172,0
0.166667,0.369863,0.516184,0.393782,0.15544,0.791209,0.686347,0.51259,0.817869,0.842676,0.67052,0.430464,0
0.041667,0.39726,0.497445,0.35924,0.33506,0.532967,0.793358,0.392086,0.761168,0.603978,0.637765,0.587748,0
0.333333,0.465753,0.511073,0.283247,0.588946,0.108059,0.221402,0.397482,0.185567,0.377939,0.674374,0.466887,0
0.083333,0.356164,0.492334,0.419689,0.566494,0.412088,0.754613,0.215827,0.391753,0.484629,0.393064,0.639073,0
0.458333,0.452055,0.528109,0.290155,0.542314,0.122711,0.900369,0.01259,0.020619,0.385172,0.013487,0.331126,0
0.125,0.027397,0.444634,0.837651,0.649396,0.85348,0.915129,0.906475,0.776632,0.830018,0.909441,0.816225,0
0.125,0.054795,0.51448,0.791019,0.84456,0.474359,0.45572,0.75,0.286942,0.661844,0.791908,0.440397,0
0.375,0.328767,0.507666,0.450777,0.649396,0.765568,0.049815,0.796763,0.723368,0.665461,0.741811,0.501656,0
0.541667,0.164384,0.505963,0.666667,0.71848,0.35348,0.669742,0.151079,0.457045,0.303797,0.28131,0.506623,0
0.041667,0.027397,0.511073,0.837651,0.132988,0.921245,0.915129,0.683453,0.823024,0.911392,0.44316,0.456954,0
0.416667,0.534247,0.511073,0.202073,0.205527,0.714286,0.306273,0.611511,0.417526,0.180832,0.387283,0.471854,0
0,0.09589,0.53322,0.746114,0.753022,0.738095,0.808118,0.636691,0.819588,0.614828,0.655106,0.296358,0
0.083333,0.013699,0.448041,0.860104,0.854922,0.921245,0.915129,0.361511,0.695876,0.830018,0.909441,0.807947,0
0.166667,0.232877,0.531516,0.564767,0.595855,0.739927,0.837638,0.859712,0.613402,0.754069,0.874759,0.307947,0
0.375,0.136986,0.424191,0.689119,0.727116,0.68315,0.346863,0.809353,0.62543,0.55877,0.851638,0.852649,0
0.083333,0.205479,0.546848,0.606218,0.381693,0.804029,0.363469,0.384892,0.798969,0.786618,0.321773,0.208609,0
0.208333,0.013699,0.511073,0.860104,0.727116,0.377289,0.306273,0.444245,0.635739,0.688969,0.075145,0.456954,0
0.458333,0.082192,0.492334,0.775475,0.431779,0.265568,0.773063,0.624101,0.823024,0.600362,0.834297,0.640728,0
0.458333,0.452055,0.548552,0.290155,0.288428,0.547619,0.461255,0.633094,0.503436,0.515371,0.635838,0.201987,0
0.125,0.273973,0.49063,0.506045,0.639033,0.443223,0.614391,0.143885,0.37457,0.681736,0.504817,0.653974,0
0.125,0.438356,0.534923,0.307427,0.376511,0.285714,0.304428,0.088129,0.154639,0.801085,0.100193,0.286424,0
0.666667,0.273973,0.548552,0.506045,0.398964,0.294872,0.625461,0.679856,0.508591,0.435805,0.901734,0.19702,0
0.208333,0.013699,0.531516,0.860104,0.431779,0.921245,0.915129,0.906475,0.664948,0.911392,0.909441,0.311258,0
0.666667,0.671233,0.591141,0.050086,0.183074,0.124542,0.04797,0.75,0.498282,0.593128,0.583815,0.061258,0
0.583333,0.013699,0.500852,0.860104,0.891192,0.650183,0.306273,0.906475,0.64433,0.148282,0.514451,0.544702,0
0.291667,0.013699,0.492334,0.860104,0.801382,0.051282,0.273063,0.192446,0.037801,0.148282,0.131021,0.63245,0
0.416667,0.424658,0.46678,0.321244,0.497409,0.413919,0.345018,0.116906,0.118557,0.34358,0.244701,0.759934,0
0.5,0.479452,0.487223,0.260794,0.525043,0.302198,0.771218,0.043165,0.109966,0.396022,0.009634,0.668874,0
0.208333,0.246575,0.468484,0.552677,0.777202,0.173993,0.605166,0.197842,0.087629,0.316456,0.283237,0.75,0
0.125,0.287671,0.502555,0.488774,0.098446,0.919414,0.915129,0.809353,0.835052,0.855335,0.807322,0.529801,0
0.375,0.657534,0.570698,0.063903,0.264249,0.234432,0.575646,0.384892,0.17354,0.267631,0.385356,0.100993,0
0.166667,0.315068,0.488927,0.468048,0.673575,0.419414,0.723247,0.156475,0.271478,0.783002,0.165703,0.660596,0
0.25,0.630137,0.540034,0.103627,0.174439,0.586081,0.630996,0.377698,0.477663,0.584087,0.32948,0.238411,0
0.166667,0.589041,0.541738,0.150259,0.350604,0.520147,0.859779,0.057554,0.333333,0.649186,0.098266,0.228477,0
0.125,0.369863,0.504259,0.393782,0.692573,0.391941,0.566421,0.678058,0.563574,0.511754,0.870906,0.52649,0
0.291667,0.041096,0.495741,0.813472,0.870466,0.369963,0.632841,0.431655,0.685567,0.453888,0.751445,0.597682,0
0.833333,0.178082,0.422487,0.644214,0.851468,0.3663,0.147601,0.861511,0.750859,0.499096,0.649326,0.854305,0
0.125,0.671233,0.579216,0.050086,0.169257,0.161172,0.138376,0.323741,0.25945,0.202532,0.414258,0.09106,0
0.375,0.479452,0.521295,0.260794,0.25734,0.450549,0.588561,0.246403,0.524055,0.329114,0.381503,0.405629,0
0.416667,0.69863,0.601363,0.034542,0.16753,0,0.077491,0.332734,0.080756,0.003617,0.138728,0.05298,0
0.541667,0.369863,0.49063,0.393782,0.474957,0.485348,0.594096,0.647482,0.369416,0.38698,0.265896,0.652318,0
0.375,0.109589,0.495741,0.73057,0.388601,0.888278,0,0.906475,0.87457,0.900542,0.909441,0.607616,0
0.583333,0.383562,0.53322,0.376511,0.512953,0.701465,0.653137,0.501799,0.542955,0.406872,0.518304,0.294702,0
0.208333,0.054795,0.49063,0.791019,0.773748,0.838828,0.867159,0.895683,0.871134,0.81736,0.722543,0.657285,0
0.25,0.273973,0.534923,0.506045,0.499136,0.891941,0.243542,0.753597,0.67354,0.895118,0.645472,0.27649,0
0,0.315068,0.492334,0.468048,0.658031,0.120879,0.433579,0.190647,0.250859,0.198915,0.028902,0.635762,0
0.25,0.054795,0.495741,0.791019,0.88601,0.815018,0.422509,0.282374,0.396907,0.777577,0.49711,0.60596,0
0.041667,0.136986,0.53322,0.689119,0.290155,0.772894,0.808118,0.629496,0.793814,0.674503,0.863198,0.298013,0
0.083333,0.575342,0.497445,0.162349,0.400691,0.119048,0.618081,0.053957,0.06701,0.479204,0.023121,0.586093,0
0.583333,0.136986,0.480409,0.689119,0.431779,0.68315,0.081181,0.361511,0.604811,0.867993,0.427746,0.69702,0
0.125,0.054795,0.413969,0.791019,0.431779,0.921245,0.915129,0.861511,0.699313,0.650995,0.909441,0.865894,0
0.166667,0.178082,0.494037,0.644214,0.687392,0.89011,0.400369,0.701439,0.682131,0.603978,0.714836,0.625828,0
0.125,0.561644,0.53833,0.176166,0.357513,0.192308,0.726937,0.320144,0.262887,0.189873,0.319846,0.256623,0
0.166667,0.054795,0.574106,0.791019,0,0.804029,0.867159,0.906475,0.730241,0.515371,0.909441,0.094371,0
0.083333,0.657534,0.601363,0.063903,0.250432,0.166667,0.123616,0.316547,0.097938,0.124774,0.150289,0.054636,0
0.541667,0.39726,0.502555,0.35924,0.689119,0.201465,0.059041,0.397482,0.274914,0.455696,0.256262,0.531457,0
0.5,0.315068,0.522998,0.468048,0.362694,0.104396,0.298893,0.658273,0.513746,0.141049,0.321773,0.372517,1
0.208333,0.041096,0.603066,0.813472,0.431779,0.873626,0.867159,0.034173,0.085911,0.104882,0.11368,0.048013,0
0.25,0.657534,0.587734,0.063903,0.264249,0.186813,0.612546,0.19964,0.178694,0.289331,0.04817,0.076159,0
0.333333,0.520548,0.53322,0.226252,0.492228,0.131868,0.057196,0.345324,0.120275,0.112116,0.354528,0.293046,0
0.458333,0.424658,0.480409,0.321244,0.623489,0.179487,0.177122,0.723022,0.5189,0.388788,0.662813,0.703642,0
0.291667,0.383562,0.480409,0.376511,0.525043,0.739927,0.732472,0.708633,0.713058,0.305606,0.807322,0.701987,0
0.125,0.246575,0.511073,0.552677,0.367876,0.884615,0.701107,0.884892,0.764605,0.688969,0.824663,0.465232,0
0.458333,0.205479,0.44293,0.606218,0.592401,0.672161,0.839483,0.701439,0.664948,0.490054,0.863198,0.821192,0
0.166667,0.123288,0.483816,0.711572,0.823834,0.673993,0.265683,0.670863,0.704467,0.359855,0.510597,0.687086,0
0.458333,0.013699,0.415673,0.860104,0.877375,0.586081,0,0.829137,0.776632,0.515371,0.909441,0.864238,0
0.416667,0.520548,0.565588,0.226252,0.309154,0.038462,0.129151,0.091727,0.254296,0.009042,0.206166,0.114238,0
0.625,0.191781,0.524702,0.621762,0.727116,0.210623,0.590406,0.160072,0.146048,0.551537,0.142582,0.357616,0
0.5,0.09589,0.550256,0.746114,0.018998,0.912088,0,0.861511,0.699313,0.877034,0.751445,0.192053,0
0.166667,0,0.471891,0.894646,0.894646,0.921245,0.915129,0.906475,0.891753,0.911392,0.909441,0.736755,0
0.333333,0.561644,0.505963,0.176166,0.378238,0.360806,0.214022,0.435252,0.305842,0.515371,0.583815,0.516556,0
0.5,0.684932,0.611584,0.041451,0.243523,0.421245,0.623616,0.616906,0.228522,0.090416,0.568401,0.029801,0
0.25,0.589041,0.621806,0.150259,0.131261,0.001832,0.297048,0.048561,0,0.316456,0.011561,0.028146,0
0.083333,0.328767,0.502555,0.450777,0.66494,0.07326,0.439114,0.010791,0.051546,0.667269,0.183044,0.538079,0
0.375,0.136986,0.524702,0.689119,0.084629,0.71978,0.808118,0.214029,0.189003,0.515371,0.123314,0.360927,0
0.458333,0,0.540034,0.894646,0.894646,0.921245,0.915129,0.906475,0.891753,0.911392,0.909441,0.238411,0
0.375,0.109589,0.49063,0.73057,0.759931,0.728938,0.188192,0.77518,0.756014,0.911392,0.836224,0.645695,0
0.375,0.150685,0.441227,0.678756,0.725389,0.043956,0.649446,0.595324,0.302405,0.030741,0.090559,0.822848,0
0.208333,0.164384,0.497445,0.666667,0.367876,0.346154,0.808118,0.347122,0.664948,0.808318,0.737958,0.596026,0
0.208333,0.136986,0.562181,0.689119,0.626943,0.305861,0.846863,0.084532,0.517182,0.688969,0.500963,0.130795,0
0.458333,0.219178,0.475298,0.587219,0.670121,0.70696,0.51476,0.455036,0.630584,0.743219,0.818882,0.728477,0
0.166667,0.328767,0.511073,0.450777,0.367876,0.767399,0.898524,0.235612,0.393471,0.640145,0.094412,0.455298,0
0.541667,0.712329,0.536627,0.029361,0.088083,0.551282,0.306273,0.276978,0.347079,0.658228,0.56262,0.271523,0
0.333333,0.424658,0.546848,0.321244,0.202073,0.091575,0.333948,0.073741,0.046392,0.638336,0.063584,0.205298,0
0.083333,0.506849,0.524702,0.238342,0.469775,0.349817,0.260148,0.17446,0.158076,0.276673,0.044316,0.35596,0
0.416667,0.342466,0.478705,0.431779,0.571675,0.362637,0.512915,0.577338,0.61512,0.497288,0.524085,0.715232,0
0.208333,0.630137,0.497445,0.103627,0.127807,0.769231,0.795203,0.356115,0.57732,0.74141,0.131021,0.582781,0
0.333333,0.246575,0.449744,0.552677,0.834197,0.247253,0.154982,0.260791,0.460481,0.332731,0.685934,0.80298,0
0.25,0.150685,0.494037,0.678756,0.015544,0.644689,0.243542,0.888489,0.823024,0.911392,0.909441,0.622517,0
0.375,0.123288,0.50937,0.711572,0.727116,0.481685,0.306273,0.784173,0.725086,0.544304,0.535645,0.485099,0
0.291667,0.013699,0.437819,0.860104,0,0.921245,0.915129,0.906475,0.891753,0.911392,0.909441,0.832781,0
0.75,0.30137,0.463373,0.474957,0.56304,0.897436,0.243542,0.782374,0.776632,0.719711,0.859345,0.768212,0
0.208333,0.424658,0.522998,0.321244,0.540587,0.52381,0.671587,0.539568,0.297251,0.177215,0.210019,0.372517,0
0.125,0.260274,0.431005,0.528497,0.811744,0.195971,0.697417,0.341727,0.237113,0.188065,0.154143,0.846026,0
0.041667,0.438356,0.511073,0.307427,0.601036,0.278388,0.551661,0.519784,0.450172,0.094033,0.306358,0.463576,0
0.25,0.479452,0.53833,0.260794,0.495682,0.139194,0.114391,0.401079,0.365979,0.117541,0.290944,0.246689,0
0.416667,0.410959,0.58092,0.345423,0.568221,0.082418,0.426199,0.223022,0.197595,0.0217,0.117534,0.087748,0
0.166667,0.60274,0.531516,0.131261,0.207254,0.503663,0.428044,0.296763,0.364261,0.641953,0.439306,0.306291,0
0.333333,0.09589,0.502555,0.746114,0.675302,0.899267,0.47417,0.609712,0.585911,0.312839,0.782274,0.533113,0
0.208333,0.424658,0.519591,0.321244,0.609672,0.018315,0.54428,0.064748,0.044674,0.323689,0.194605,0.40894,1
0.25,0.232877,0.495741,0.564767,0.715026,0.710623,0.51107,0.55036,0.730241,0.56962,0.520231,0.61755,0
0.458333,0.342466,0.429302,0.431779,0.763385,0.483516,0.04428,0.51259,0.256014,0.039783,0.315992,0.847682,0
0.208333,0.493151,0.512777,0.250432,0.576857,0.619048,0.369004,0.528777,0.539519,0.631103,0.666667,0.451987,1
0.125,0.027397,0.505963,0.837651,0.132988,0.739927,0.867159,0.444245,0.704467,0.359855,0.909441,0.506623,0
0.166667,0.410959,0.553663,0.345423,0.552677,0.29304,0.774908,0.285971,0.137457,0.115732,0.50289,0.172185,0
0.208333,0.616438,0.623509,0.119171,0.215889,0.065934,0.411439,0.016187,0.02921,0.164557,0.026975,0.024834,0
0.291667,0.041096,0.49063,0.813472,0.882556,0.177656,0.400369,0.622302,0.479381,0.242315,0.612717,0.65894,0
0.458333,0,0.471891,0.894646,0.894646,0.305861,0,0.906475,0.335052,0.911392,0.909441,0.736755,0
0.166667,0.465753,0.534923,0.283247,0.588946,0.032967,0.182657,0.014388,0.013746,0.216998,0.017341,0.279801,0
0.375,0.561644,0.623509,0.176166,0.124352,0.010989,0.130996,0.181655,0.063574,0.014467,0.364162,0.02649,0
0.166667,0.136986,0.492334,0.689119,0.727116,0.631868,0.743542,0.530576,0.487973,0.421338,0.289017,0.634106,0
0.375,0.534247,0.545145,0.202073,0.464594,0.252747,0.230627,0.30036,0.201031,0.356239,0.285164,0.213576,0
0.166667,0.287671,0.454855,0.488774,0.765112,0.113553,0.407749,0.248201,0.221649,0.088608,0.109827,0.783113,0
0.416667,0.534247,0.529813,0.202073,0.504318,0.042125,0.151292,0.480216,0.207904,0.081374,0.337187,0.319536,0
0.416667,0.287671,0.551959,0.488774,0.336788,0.199634,0.738007,0.039568,0.161512,0.567812,0.192678,0.183775,0
0.208333,0.232877,0.49063,0.564767,0.694301,0.849817,0.677122,0.203237,0.235395,0.168174,0.339114,0.647351,0
0.416667,0.328767,0.448041,0.450777,0.709845,0.20696,0.562731,0.521583,0.266323,0.068716,0.190751,0.811258,0
0.291667,0.506849,0.49063,0.238342,0.559585,0.32967,0.092251,0.498201,0.465636,0.206148,0.691715,0.650662,0
0.458333,0.739726,0.666099,0.015544,0.110535,0.020147,0.062731,0.620504,0.070447,0.300181,0.065511,0.006623,0
0.041667,0.369863,0.495741,0.393782,0.70639,0.708791,0.535055,0.361511,0.427835,0.220615,0.44316,0.602649,0
0,0.205479,0.378194,0.606218,0.854922,0.153846,0.584871,0.348921,0.223368,0.44123,0.473988,0.874172,0
0.458333,0.09589,0.480409,0.746114,0.753022,0.056777,0.04059,0.131295,0.008591,0.766727,0.576108,0.708609,0
0.166667,0.767123,0.587734,0.005181,0.098446,0.47619,0.785978,0.052158,0.372852,0.439421,0.17341,0.072848,0
